Date,AB,R,H,2B,3B,HR,RBI,BB,HBP,SO,SB,CS,AVG,OBP,SLG,OPS
3/20/2024,5,0,2,0,0,0,1,0,0,0,1,0,0.4,0.4,0.4,0.8
3/21/2024,5,1,1,0,0,0,1,0,0,0,0,0,0.3,0.273,0.3,0.573
3/28/2024,3,1,2,1,0,0,0,1,0,1,0,0,0.385,0.4,0.462,0.862
3/29/2024,4,0,0,0,0,0,0,0,0,1,0,0,0.294,0.316,0.353,0.669
3/30/2024,5,1,1,0,0,0,0,1,0,2,0,0,0.273,0.32,0.318,0.638
3/31/2024,4,1,1,1,0,0,0,0,0,2,0,0,0.269,0.31,0.346,0.656
4/1/2024,4,1,1,1,0,0,1,0,0,1,0,0,0.267,0.303,0.367,0.67
4/2/2024,3,0,0,0,0,0,0,1,0,1,0,0,0.242,0.297,0.333,0.631
4/3/2024,4,2,2,0,0,1,1,0,0,1,0,0,0.27,0.317,0.432,0.75
4/5/2024,5,2,2,1,0,1,2,0,0,0,0,0,0.286,0.326,0.524,0.85
4/6/2024,4,1,2,0,0,0,0,1,0,1,0,0,0.304,0.353,0.522,0.875
4/7/2024,4,0,2,1,1,0,1,0,0,1,0,0,0.32,0.364,0.58,0.944
4/8/2024,5,2,3,2,0,1,1,0,0,1,0,0,0.345,0.383,0.673,1.056
4/9/2024,5,0,1,1,0,0,0,0,0,2,0,0,0.333,0.369,0.65,1.019
4/10/2024,3,0,1,0,0,0,0,1,0,0,0,0,0.333,0.377,0.635,1.012
4/12/2024,5,1,3,2,0,1,1,0,0,0,0,0,0.353,0.392,0.706,1.098
4/13/2024,2,0,0,0,0,0,1,2,0,0,1,0,0.343,0.392,0.686,1.078
4/14/2024,4,0,1,0,0,0,0,0,0,2,0,0,0.338,0.386,0.662,1.048
4/15/2024,3,2,1,0,0,0,0,0,0,1,1,0,0.338,0.384,0.649,1.033
4/16/2024,5,0,2,0,0,0,0,0,0,0,0,0,0.341,0.385,0.634,1.019
4/17/2024,4,0,3,0,0,0,0,0,0,0,1,0,0.36,0.4,0.64,1.04
4/19/2024,4,1,1,0,0,0,1,1,0,1,1,0,0.356,0.4,0.622,1.022
4/20/2024,2,1,1,1,0,0,0,3,0,1,0,0,0.359,0.419,0.63,1.049
4/21/2024,3,2,2,0,0,1,2,1,0,1,0,0,0.368,0.431,0.663,1.094
4/23/2024,4,1,1,0,0,1,1,1,0,0,0,0,0.364,0.43,0.677,1.107
4/24/2024,6,2,3,3,0,0,2,0,0,1,0,0,0.371,0.433,0.695,1.129
4/25/2024,4,0,0,0,0,0,0,0,0,2,0,0,0.358,0.419,0.67,1.089
4/26/2024,4,2,1,0,0,1,1,1,0,0,0,0,0.354,0.419,0.681,1.1
4/27/2024,5,0,1,0,0,0,1,0,0,1,0,0,0.347,0.41,0.661,1.071
4/28/2024,4,0,0,0,0,0,0,0,0,1,0,0,0.336,0.399,0.639,1.038
4/29/2024,4,1,2,0,0,0,1,1,0,0,0,0,0.341,0.406,0.635,1.041
4/30/2024,5,0,1,0,0,0,0,0,0,3,0,0,0.336,0.399,0.618,1.017
5/1/2024,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0.405,0.612,1.017
5/3/2024,3,1,1,0,0,0,1,2,0,1,2,0,0.336,0.405,0.612,1.017
5/4/2024,5,2,3,0,0,1,2,0,0,1,0,0,0.345,0.411,0.633,1.044
5/5/2024,4,2,4,0,0,2,3,0,0,0,0,0,0.364,0.426,0.685,1.111
5/6/2024,3,1,2,0,0,1,2,1,0,1,2,0,0.37,0.434,0.705,1.139
5/7/2024,2,1,0,0,0,0,0,2,0,0,0,0,0.365,0.435,0.696,1.131
5/8/2024,4,0,0,0,0,0,0,0,0,2,0,0,0.355,0.425,0.678,1.103
5/10/2024,4,0,2,1,0,0,0,0,0,1,0,0,0.359,0.427,0.679,1.106
5/11/2024,3,1,0,0,0,0,0,1,0,0,0,0,0.352,0.423,0.667,1.09
5/12/2024,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0.423,0.667,1.09
5/13/2024,5,0,2,0,0,0,1,0,0,2,1,0,0.354,0.422,0.659,1.081
5/14/2024,5,1,3,1,0,1,2,0,0,0,0,0,0.361,0.427,0.68,1.108
5/15/2024,4,0,2,0,0,0,0,1,0,2,0,0,0.364,0.431,0.676,1.108
5/16/2024,2,0,0,0,0,0,0,1,0,1,1,0,0.36,0.43,0.669,1.099
5/17/2024,4,2,1,0,0,1,2,0,0,1,0,0,0.358,0.426,0.676,1.102
5/18/2024,4,0,0,0,0,0,0,0,0,0,0,0,0.35,0.418,0.661,1.079
5/19/2024,4,0,2,0,0,0,1,0,1,1,0,0,0.353,0.423,0.658,1.08
5/20/2024,3,1,0,0,0,0,0,1,0,0,0,0,0.347,0.419,0.647,1.067
5/21/2024,4,2,2,1,0,0,1,0,0,1,2,0,0.351,0.421,0.649,1.07
5/22/2024,4,0,1,0,0,0,0,0,0,0,0,0,0.348,0.418,0.641,1.059
5/24/2024,5,0,0,0,0,0,1,0,0,0,0,0,0.34,0.409,0.626,1.034
5/25/2024,4,0,1,0,1,0,0,0,0,3,0,0,0.338,0.406,0.628,1.034
5/26/2024,4,1,1,0,0,0,0,0,0,1,0,0,0.336,0.403,0.621,1.024
5/28/2024,5,0,0,0,0,0,0,0,0,2,0,0,0.329,0.395,0.606,1.002
5/28/2024,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.395,0.606,1.002
5/29/2024,5,1,2,0,0,1,3,0,0,1,0,0,0.33,0.395,0.615,1.011
5/31/2024,3,0,0,0,0,0,0,1,0,1,0,0,0.326,0.393,0.607,1
6/1/2024,3,0,1,0,0,0,0,1,0,1,1,1,0.326,0.395,0.604,0.998
6/2/2024,3,0,0,0,0,0,0,1,0,2,0,0,0.322,0.392,0.596,0.988
6/4/2024,4,0,1,0,0,0,0,0,0,2,0,0,0.321,0.39,0.59,0.98
6/5/2024,5,1,2,0,0,1,2,0,0,2,0,0,0.322,0.39,0.598,0.989
6/6/2024,6,1,1,0,0,0,0,0,0,3,0,0,0.318,0.385,0.588,0.973
6/7/2024,5,1,0,0,0,0,0,0,0,0,0,0,0.312,0.379,0.576,0.955
6/8/2024,4,2,1,0,0,0,1,1,0,1,0,0,0.311,0.379,0.571,0.95
6/9/2024,4,1,1,1,0,0,0,0,0,0,0,0,0.31,0.377,0.57,0.947
6/11/2024,2,3,1,0,0,1,2,2,1,1,1,0,0.312,0.384,0.581,0.965
6/12/2024,4,1,1,0,0,1,1,0,0,1,0,0,0.311,0.383,0.587,0.97
6/13/2024,4,0,0,0,0,0,0,0,0,1,0,0,0.306,0.377,0.578,0.956
6/14/2024,4,0,2,0,0,0,0,0,0,0,0,0,0.309,0.379,0.577,0.956
6/15/2024,3,0,0,0,0,0,0,1,0,0,0,0,0.305,0.377,0.571,0.948
6/16/2024,3,2,2,0,0,2,2,1,0,0,0,0,0.309,0.382,0.594,0.976
6/17/2024,5,2,3,2,0,0,1,1,0,0,1,0,0.314,0.388,0.601,0.988
6/18/2024,5,2,2,0,0,1,2,0,0,0,0,0,0.316,0.388,0.608,0.995
6/19/2024,5,1,2,1,0,0,3,0,0,1,0,0,0.317,0.388,0.608,0.995
6/20/2024,3,1,1,0,0,1,1,2,0,1,0,0,0.318,0.391,0.615,1.006
6/21/2024,2,1,2,0,0,1,2,2,0,0,0,1,0.322,0.398,0.628,1.026
6/22/2024,4,1,1,0,0,1,2,1,0,0,0,0,0.321,0.398,0.632,1.031
6/24/2024,3,0,0,0,0,0,1,1,0,2,0,0,0.318,0.395,0.626,1.022
6/25/2024,4,2,2,0,0,1,2,1,0,2,0,0,0.32,0.398,0.634,1.033
6/26/2024,2,2,1,0,0,1,1,2,0,0,0,0,0.322,0.402,0.643,1.045
6/28/2024,3,0,1,0,0,0,0,1,0,1,0,0,0.322,0.403,0.64,1.043
6/29/2024,4,2,1,0,0,1,1,2,0,2,0,0,0.321,0.405,0.645,1.05
6/30/2024,5,0,0,0,0,0,0,0,0,3,0,0,0.316,0.399,0.635,1.034
7/2/2024,5,2,3,1,0,1,2,0,0,2,0,0,0.32,0.402,0.646,1.048
7/3/2024,4,1,1,0,0,0,0,0,0,1,0,0,0.319,0.401,0.642,1.042
7/4/2024,3,0,0,0,0,0,0,1,0,3,1,0,0.316,0.399,0.636,1.035
7/5/2024,5,0,0,0,0,0,0,0,0,3,0,0,0.312,0.394,0.626,1.02
7/6/2024,2,2,2,0,1,1,1,2,1,0,1,0,0.316,0.402,0.643,1.045
7/7/2024,5,0,1,0,0,0,0,0,0,2,2,0,0.314,0.399,0.637,1.036
7/9/2024,2,0,1,0,0,0,0,1,0,1,1,0,0.315,0.401,0.636,1.037
7/10/2024,4,0,2,0,0,0,1,0,0,1,1,0,0.317,0.402,0.635,1.037
7/11/2024,4,0,0,0,0,0,0,0,0,2,0,0,0.314,0.398,0.627,1.026
7/12/2024,5,0,1,1,0,0,1,0,0,1,0,0,0.312,0.396,0.624,1.02
7/13/2024,4,3,2,0,1,1,2,2,0,1,1,0,0.314,0.4,0.637,1.036
7/14/2024,4,0,2,0,0,0,0,0,0,0,0,1,0.316,0.4,0.635,1.036
7/19/2024,4,1,1,1,0,0,0,0,0,3,0,0,0.316,0.399,0.634,1.033
7/20/2024,4,1,1,1,0,0,0,2,0,0,0,0,0.315,0.4,0.632,1.033
7/21/2024,3,1,1,0,0,1,1,1,0,1,0,0,0.315,0.401,0.638,1.039
7/22/2024,3,0,0,0,0,0,0,1,0,2,0,1,0.313,0.4,0.633,1.033
7/23/2024,5,0,2,1,0,0,3,0,0,3,1,0,0.314,0.4,0.632,1.032
7/24/2024,4,0,0,0,0,0,0,0,0,3,0,0,0.31,0.396,0.626,1.022
7/25/2024,4,1,2,1,0,1,1,1,0,0,0,0,0.312,0.399,0.635,1.033
7/26/2024,3,0,2,1,0,0,0,1,0,0,1,0,0.315,0.402,0.638,1.039
7/27/2024,3,2,2,0,0,1,2,2,0,0,1,0,0.318,0.406,0.645,1.051
7/28/2024,4,1,0,0,0,0,0,1,0,2,1,0,0.314,0.404,0.639,1.043
7/30/2024,4,1,0,0,0,0,0,1,0,2,1,0,0.311,0.402,0.633,1.034
7/31/2024,3,0,0,0,0,0,0,1,0,0,0,0,0.309,0.4,0.628,1.028
8/2/2024,5,1,1,0,0,1,3,0,0,0,0,0,0.308,0.398,0.63,1.028
8/3/2024,5,1,2,0,0,0,0,1,0,3,3,0,0.309,0.4,0.627,1.027
8/4/2024,4,0,0,0,0,0,0,0,0,2,0,0,0.306,0.396,0.621,1.018
8/5/2024,3,1,2,1,0,1,2,0,0,0,1,0,0.309,0.397,0.631,1.028
8/6/2024,4,0,0,0,0,0,0,0,0,0,0,0,0.306,0.394,0.625,1.019
8/7/2024,5,0,0,0,0,0,0,0,0,0,0,0,0.302,0.39,0.618,1.008
8/9/2024,4,1,1,0,0,1,2,0,0,1,0,0,0.302,0.389,0.622,1.011
8/10/2024,3,0,0,0,0,0,0,1,0,2,0,0,0.3,0.388,0.617,1.005
8/11/2024,6,0,1,0,1,0,0,0,0,0,0,0,0.298,0.385,0.616,1.001
8/12/2024,3,2,1,0,0,1,2,1,0,0,1,0,0.298,0.386,0.621,1.007
8/13/2024,5,1,1,0,0,1,1,0,0,2,0,0,0.297,0.385,0.623,1.007
8/14/2024,4,1,0,0,0,0,0,1,0,1,2,0,0.295,0.383,0.617,1
8/15/2024,5,0,1,0,0,0,0,0,0,1,0,0,0.294,0.381,0.613,0.994
8/16/2024,5,0,0,0,0,0,0,0,0,2,0,0,0.291,0.378,0.606,0.984
8/17/2024,3,2,1,0,0,1,1,1,0,1,2,0,0.291,0.379,0.611,0.99
8/18/2024,5,1,1,0,0,1,1,0,0,2,0,0,0.29,0.377,0.613,0.99
8/19/2024,3,0,1,0,0,0,0,1,0,0,0,0,0.29,0.378,0.611,0.989
8/20/2024,5,0,2,0,1,0,0,0,0,1,1,0,0.291,0.378,0.613,0.991
8/21/2024,4,2,1,0,0,0,0,1,0,1,1,0,0.291,0.378,0.61,0.988
8/23/2024,5,1,2,0,0,1,4,0,0,0,1,0,0.292,0.378,0.614,0.992
8/24/2024,4,2,2,0,0,1,2,0,0,0,0,0,0.294,0.379,0.619,0.998
8/25/2024,3,1,0,0,0,0,0,0,1,1,0,0,0.292,0.378,0.615,0.994
8/27/2024,4,1,2,0,0,0,0,0,0,1,0,0,0.294,0.379,0.614,0.994
8/28/2024,4,3,2,0,0,1,1,0,0,1,2,0,0.295,0.38,0.619,0.999
8/29/2024,5,0,0,0,0,0,0,0,0,1,0,0,0.292,0.377,0.613,0.99
8/30/2024,4,2,2,1,0,1,1,0,1,2,1,0,0.294,0.379,0.62,0.999
8/31/2024,5,1,1,0,0,1,2,0,0,1,0,0,0.293,0.377,0.622,0.999
9/1/2024,4,0,0,0,0,0,0,0,0,3,0,0,0.291,0.374,0.617,0.991
9/2/2024,4,2,2,0,0,0,0,2,0,1,3,0,0.292,0.377,0.616,0.993
9/3/2024,4,2,1,0,1,0,1,1,0,2,0,0,0.292,0.377,0.617,0.995
9/4/2024,4,0,0,0,0,0,0,0,0,1,0,0,0.29,0.375,0.613,0.988
9/6/2024,4,1,2,0,0,1,1,0,0,1,0,0,0.291,0.376,0.617,0.993
9/7/2024,4,0,0,0,0,0,0,0,0,1,0,0,0.289,0.373,0.613,0.986
9/8/2024,4,1,2,0,0,1,1,0,0,1,0,0,0.291,0.374,0.618,0.992
9/9/2024,4,2,2,0,0,0,0,1,0,1,1,0,0.292,0.376,0.617,0.993
9/10/2024,4,0,0,0,0,0,0,0,0,0,0,0,0.29,0.373,0.612,0.986
9/11/2024,4,1,2,0,0,1,3,1,0,0,1,0,0.292,0.375,0.617,0.992
